,city_name,seasonal_year,bloom_day_of_year,bloom_week_of_year,Nov_prec,Dec_prec,Jan_prec,Feb_prec,Mar_prec,Nov_temp,Dec_temp,Jan_temp,Feb_temp,Mar_temp,latitude,longitude,elevation
1435,Aomori,2021.0,107.0,15.0,13.0,23.0,21.0,17.0,12.0,8.131134,0.9138794,-1.7193909,-0.56256104,4.8350525,40.886943,140.590121,210.0
1436,Aomori,2022.0,110.0,16.0,21.0,23.0,24.0,19.0,14.0,9.459686,2.2504272,-0.36984253,-0.5066223,3.2688599,40.886943,140.590121,210.0
1437,Aomori,2023.0,101.0,15.0,12.0,25.0,24.0,19.0,7.0,8.75116,1.6708374,-0.88879395,-0.030059814,5.4744873,40.886943,140.590121,210.0
1438,Aomori,2024.0,109.0,16.0,18.0,24.0,23.0,9.0,15.0,8.761017,2.0897827,1.3861694,0.76834106,2.2687683,40.886943,140.590121,210.0
1439,Aomori,2025.0,112.0,17.0,15.0,26.0,24.0,18.0,13.0,7.948639,1.2585144,1.0533142,0.490448,3.4042053,40.886943,140.590121,210.0
1440,Yamagata,1981.0,116.0,17.0,16.0,27.0,30.0,23.0,18.0,6.5729065,0.24691772,-2.9511719,-2.0556335,0.54852295,38.4746705,140.083237,688.0
1441,Yamagata,1982.0,111.0,16.0,23.0,23.0,28.0,20.0,20.0,2.888214,0.5329895,-2.3700562,-3.1661377,1.6100464,38.4746705,140.083237,688.0
1442,Yamagata,1983.0,108.0,16.0,17.0,25.0,24.0,23.0,19.0,6.559204,1.7113953,-2.0728455,-3.3695679,0.57559204,38.4746705,140.083237,688.0
1443,Yamagata,1984.0,125.0,18.0,19.0,26.0,29.0,25.0,24.0,4.6922913,-0.9187012,-4.5906067,-5.6053467,-2.8392334,38.4746705,140.083237,688.0
1444,Yamagata,1985.0,112.0,17.0,17.0,25.0,28.0,22.0,18.0,4.310486,-0.830719,-5.3495483,-2.0033875,0.32028198,38.4746705,140.083237,688.0
1445,Yamagata,1986.0,114.0,17.0,27.0,27.0,25.0,24.0,22.0,5.579956,-1.090271,-4.044037,-4.7618713,-0.099090576,38.4746705,140.083237,688.0
1446,Yamagata,1987.0,108.0,16.0,21.0,22.0,28.0,25.0,22.0,4.2749023,0.9546814,-2.8782349,-2.197998,0.9748535,38.4746705,140.083237,688.0
1447,Yamagata,1988.0,118.0,17.0,16.0,20.0,26.0,24.0,20.0,5.302429,0.90625,-1.1420898,-4.2832336,0.084472656,38.4746705,140.083237,688.0
1448,Yamagata,1989.0,103.0,15.0,25.0,24.0,24.0,21.0,21.0,3.4891663,0.5602722,-0.62628174,-0.87405396,2.2489014,38.4746705,140.083237,688.0
1449,Yamagata,1990.0,102.0,15.0,16.0,25.0,28.0,15.0,19.0,7.378662,0.89904785,-3.317047,-0.031951904,2.6671753,38.4746705,140.083237,688.0
1450,Yamagata,1991.0,107.0,16.0,19.0,26.0,27.0,24.0,21.0,8.345734,2.7927856,-1.819397,-2.6024475,1.0707092,38.4746705,140.083237,688.0
1451,Yamagata,1992.0,107.0,16.0,18.0,21.0,24.0,24.0,16.0,5.3580627,1.508728,-1.2096863,-2.0337524,1.6168213,38.4746705,140.083237,688.0
1452,Yamagata,1993.0,110.0,16.0,18.0,27.0,26.0,25.0,19.0,6.4233093,1.1446838,-1.4295044,-0.9190979,0.80285645,38.4746705,140.083237,688.0
1453,Yamagata,1994.0,108.0,16.0,15.0,26.0,26.0,25.0,25.0,7.085205,0.26379395,-2.4916077,-2.3160095,-0.6265869,38.4746705,140.083237,688.0
1454,Yamagata,1995.0,111.0,16.0,16.0,25.0,29.0,20.0,22.0,6.2522583,0.3529663,-3.0503845,-2.495758,0.7723694,38.4746705,140.083237,688.0
1455,Yamagata,1996.0,116.0,17.0,19.0,28.0,26.0,23.0,23.0,4.76416,-0.12145996,-3.1790771,-2.798767,0.18200684,38.4746705,140.083237,688.0
1456,Yamagata,1997.0,109.0,16.0,24.0,26.0,29.0,21.0,20.0,5.3555603,1.1159668,-2.1218567,-1.8293152,1.3153687,38.4746705,140.083237,688.0
1457,Yamagata,1998.0,103.0,16.0,19.0,21.0,30.0,17.0,19.0,7.009674,1.2750244,-3.3719177,-2.0032043,1.3819275,38.4746705,140.083237,688.0
1458,Yamagata,1999.0,108.0,15.0,25.0,28.0,28.0,24.0,17.0,5.0522156,0.879303,-2.4896545,-2.6672974,1.4059448,38.4746705,140.083237,688.0
1459,Yamagata,2000.0,115.0,17.0,21.0,29.0,26.0,27.0,25.0,6.6077576,0.58099365,-0.65411377,-3.045166,-0.18811035,38.4746705,140.083237,688.0
1460,Yamagata,2001.0,105.0,15.0,20.0,25.0,27.0,24.0,24.0,5.390686,-0.17559814,-4.2059937,-3.8373108,0.004486084,38.4746705,140.083237,688.0
1461,Yamagata,2002.0,96.0,14.0,19.0,29.0,26.0,19.0,21.0,5.9643555,-1.1942749,-1.5746155,-1.3098145,2.7815247,38.4746705,140.083237,688.0
1462,Yamagata,2003.0,107.0,16.0,24.0,24.0,27.0,19.0,18.0,3.0614014,-0.6130371,-2.9169312,-1.8535767,0.110321045,38.4746705,140.083237,688.0
1463,Yamagata,2004.0,104.0,16.0,17.0,28.0,26.0,23.0,14.0,7.1984863,1.7620239,-2.2668457,-1.4829407,1.2763062,38.4746705,140.083237,688.0
1464,Yamagata,2005.0,113.0,16.0,22.0,24.0,28.0,25.0,24.0,8.232666,1.6324768,-2.4450073,-3.2880554,-0.5472412,38.4746705,140.083237,688.0
1465,Yamagata,2006.0,113.0,16.0,25.0,30.0,27.0,22.0,21.0,5.7840576,-2.1707764,-3.9589233,-2.136139,0.4569397,38.4746705,140.083237,688.0
1466,Yamagata,2007.0,109.0,16.0,20.0,25.0,21.0,15.0,22.0,6.395294,1.5580139,-0.31100464,-0.29544067,0.8187256,38.4746705,140.083237,688.0
1467,Yamagata,2008.0,107.0,16.0,19.0,26.0,28.0,24.0,20.0,5.370575,1.3067627,-2.3678284,-3.2792969,2.5565796,38.4746705,140.083237,688.0
1468,Yamagata,2009.0,103.0,16.0,18.0,19.0,24.0,20.0,16.0,5.600403,1.7522278,-1.546814,-1.5389099,1.0951538,38.4746705,140.083237,688.0
1469,Yamagata,2010.0,115.0,16.0,18.0,23.0,30.0,22.0,22.0,6.763336,0.70544434,-1.8088989,-2.1283264,0.48721313,38.4746705,140.083237,688.0
1470,Yamagata,2011.0,115.0,17.0,20.0,26.0,31.0,18.0,24.0,6.2257996,1.392456,-3.9920044,-2.9634705,-1.5383301,38.4746705,140.083237,688.0
1471,Yamagata,2012.0,117.0,17.0,20.0,27.0,25.0,24.0,21.0,7.384186,-0.81552124,-4.0206604,-4.3148193,-0.21801758,38.4746705,140.083237,688.0
1472,Yamagata,2013.0,109.0,16.0,24.0,30.0,28.0,24.0,16.0,5.5798035,-0.8217468,-3.7578735,-4.1061707,0.7584839,38.4746705,140.083237,688.0
1473,Yamagata,2014.0,107.0,16.0,20.0,29.0,28.0,22.0,22.0,5.7278748,0.7815552,-2.6991272,-3.252594,1.0314636,38.4746705,140.083237,688.0
1474,Yamagata,2015.0,105.0,16.0,18.0,27.0,24.0,21.0,18.0,6.727844,-1.5631104,-2.4896545,-1.8407288,2.2496338,38.4746705,140.083237,688.0
1475,Yamagata,2016.0,101.0,14.0,21.0,21.0,31.0,24.0,15.0,7.6030884,1.9651489,-1.7550964,-1.8213501,2.542633,38.4746705,140.083237,688.0
1476,Yamagata,2017.0,107.0,16.0,22.0,27.0,28.0,24.0,23.0,4.8090515,1.6541443,-1.7716064,-1.6987915,0.95700073,38.4746705,140.083237,688.0
1477,Yamagata,2018.0,101.0,15.0,18.0,29.0,28.0,23.0,11.0,4.9136963,-0.93099976,-3.0618896,-3.9734192,2.7461853,38.4746705,140.083237,688.0
1478,Yamagata,2019.0,107.0,16.0,15.0,26.0,26.0,16.0,17.0,7.1696777,0.78063965,-2.0343628,-1.1007996,2.4622803,38.4746705,140.083237,688.0
1479,Yamagata,2020.0,100.0,15.0,19.0,21.0,24.0,22.0,20.0,5.8690186,1.6948242,0.1845398,0.05429077,3.2730408,38.4746705,140.083237,688.0
1480,Yamagata,2021.0,95.0,14.0,19.0,28.0,24.0,20.0,13.0,6.9693604,0.2710266,-3.4064636,-0.7778015,4.254944,38.4746705,140.083237,688.0
1481,Yamagata,2022.0,103.0,15.0,18.0,28.0,26.0,21.0,19.0,7.5329285,0.6222534,-2.9717712,-2.97818,1.9164734,38.4746705,140.083237,688.0
1482,Yamagata,2023.0,95.0,14.0,18.0,29.0,29.0,21.0,13.0,7.8144836,0.4199829,-1.845398,-1.8443298,4.8191223,38.4746705,140.083237,688.0
1483,Yamagata,2024.0,101.0,15.0,20.0,24.0,25.0,15.0,24.0,7.666046,1.5665283,-0.17105103,-0.00015258789,0.95840454,38.4746705,140.083237,688.0
1484,Yamagata,2025.0,104.0,16.0,19.0,30.0,27.0,20.0,21.0,6.9632263,0.2755432,-1.2680359,-2.440857,2.5744019,38.4746705,140.083237,688.0
1485,Ishigaki Island,1981.0,33.0,6.0,14.0,10.0,11.0,10.0,10.0,24.18103,20.181885,18.785156,19.52243,21.60025,24.4710165,124.2385061,201.0
1486,Ishigaki Island,1982.0,24.0,3.0,12.0,10.0,6.0,18.0,14.0,23.097748,20.115082,18.649628,20.099884,22.054321,24.4710165,124.2385061,201.0
1487,Ishigaki Island,1983.0,40.0,6.0,21.0,15.0,18.0,21.0,24.0,24.491882,21.237152,20.145752,19.267578,20.946838,24.4710165,124.2385061,201.0
1488,Ishigaki Island,1984.0,26.0,4.0,8.0,7.0,18.0,12.0,18.0,23.09909,19.679321,18.697357,18.398926,20.80893,24.4710165,124.2385061,201.0
1489,Ishigaki Island,1985.0,30.0,5.0,20.0,9.0,16.0,20.0,18.0,24.339172,20.671356,19.39798,20.420868,21.418884,24.4710165,124.2385061,201.0
1490,Ishigaki Island,1986.0,33.0,5.0,12.0,16.0,8.0,15.0,15.0,23.260956,20.553375,18.247375,17.71228,19.629395,24.4710165,124.2385061,201.0
1491,Ishigaki Island,1987.0,27.0,5.0,21.0,9.0,7.0,12.0,17.0,23.694397,20.823547,19.295319,19.629517,21.747772,24.4710165,124.2385061,201.0
1492,Ishigaki Island,1988.0,25.0,4.0,22.0,13.0,24.0,17.0,25.0,25.014923,21.584381,21.413696,20.967468,21.985077,24.4710165,124.2385061,201.0
1493,Ishigaki Island,1989.0,8.0,1.0,9.0,6.0,12.0,9.0,11.0,22.434448,20.493683,20.48108,19.895996,20.234344,24.4710165,124.2385061,201.0
1494,Ishigaki Island,1990.0,30.0,5.0,12.0,11.0,21.0,19.0,15.0,22.924713,20.342041,19.67163,21.081055,20.993256,24.4710165,124.2385061,201.0
1495,Ishigaki Island,1991.0,49.0,8.0,11.0,14.0,14.0,9.0,19.0,24.173828,21.167053,19.875153,19.291077,21.799622,24.4710165,124.2385061,201.0
1496,Ishigaki Island,1992.0,27.0,5.0,11.0,8.0,18.0,18.0,22.0,22.845306,21.548737,19.835052,19.483917,22.316406,24.4710165,124.2385061,201.0
1497,Ishigaki Island,1993.0,29.0,4.0,13.0,15.0,15.0,8.0,14.0,23.03656,21.985168,19.833984,19.858368,20.45819,24.4710165,124.2385061,201.0
1498,Ishigaki Island,1994.0,30.0,4.0,17.0,13.0,10.0,16.0,14.0,24.635223,20.906372,20.30243,20.158264,20.381287,24.4710165,124.2385061,201.0
1499,Ishigaki Island,1995.0,50.0,7.0,8.0,17.0,15.0,18.0,19.0,23.98523,22.857117,19.621155,18.848602,20.652191,24.4710165,124.2385061,201.0
1500,Ishigaki Island,1996.0,23.0,4.0,15.0,11.0,18.0,15.0,18.0,23.162323,20.6875,20.298798,18.85498,21.263947,24.4710165,124.2385061,201.0
1501,Ishigaki Island,1997.0,37.0,6.0,19.0,8.0,18.0,12.0,14.0,24.757446,21.257996,19.72876,19.6344,21.409058,24.4710165,124.2385061,201.0
1502,Ishigaki Island,1998.0,60.0,9.0,11.0,17.0,21.0,22.0,14.0,24.402954,22.449371,21.041626,20.703064,22.01181,24.4710165,124.2385061,201.0
1503,Ishigaki Island,1999.0,55.0,8.0,21.0,19.0,14.0,6.0,18.0,25.339844,22.683014,20.666382,19.614258,22.818726,24.4710165,124.2385061,201.0
1504,Ishigaki Island,2000.0,34.0,5.0,9.0,16.0,20.0,22.0,21.0,23.973236,21.073608,20.681519,20.177582,21.339539,24.4710165,124.2385061,201.0
1505,Ishigaki Island,2001.0,39.0,6.0,20.0,14.0,17.0,8.0,14.0,24.810272,22.692291,20.627289,20.519592,21.124115,24.4710165,124.2385061,201.0
1506,Ishigaki Island,2002.0,32.0,5.0,6.0,12.0,13.0,8.0,15.0,23.583923,21.513092,19.394318,19.891022,22.100067,24.4710165,124.2385061,201.0
1507,Ishigaki Island,2003.0,51.0,8.0,15.0,20.0,10.0,8.0,12.0,23.503967,22.150208,18.960754,20.16156,20.441132,24.4710165,124.2385061,201.0
1508,Ishigaki Island,2004.0,33.0,6.0,20.0,9.0,18.0,11.0,16.0,24.805634,21.285645,19.596985,20.24347,21.292145,24.4710165,124.2385061,201.0
1509,Ishigaki Island,2005.0,38.0,6.0,11.0,16.0,23.0,22.0,15.0,23.92978,21.88916,19.481323,20.347809,19.416412,24.4710165,124.2385061,201.0
1510,Ishigaki Island,2006.0,33.0,5.0,11.0,12.0,24.0,15.0,17.0,24.416962,19.675476,20.662079,20.600067,20.899384,24.4710165,124.2385061,201.0
1511,Ishigaki Island,2007.0,58.0,9.0,18.0,13.0,16.0,12.0,22.0,24.741455,22.092438,20.5766,21.426361,22.064178,24.4710165,124.2385061,201.0
1512,Ishigaki Island,2008.0,51.0,8.0,17.0,14.0,19.0,19.0,13.0,23.861023,22.015411,20.668884,18.98407,21.071167,24.4710165,124.2385061,201.0
1513,Ishigaki Island,2009.0,47.0,8.0,16.0,8.0,13.0,15.0,19.0,24.456024,21.563171,19.495453,21.76056,21.649841,24.4710165,124.2385061,201.0
1514,Ishigaki Island,2010.0,39.0,6.0,18.0,11.0,15.0,20.0,13.0,24.131744,20.757416,20.12259,21.376465,22.17044,24.4710165,124.2385061,201.0
1515,Ishigaki Island,2011.0,41.0,6.0,15.0,10.0,20.0,12.0,9.0,23.522003,20.892487,18.341095,20.065857,19.422058,24.4710165,124.2385061,201.0
1516,Ishigaki Island,2012.0,40.0,6.0,22.0,23.0,16.0,19.0,17.0,25.121033,21.085419,19.949951,20.006317,21.789276,24.4710165,124.2385061,201.0
1517,Ishigaki Island,2013.0,45.0,7.0,16.0,18.0,19.0,16.0,15.0,23.391815,20.806366,19.601318,21.206635,22.037384,24.4710165,124.2385061,201.0
1518,Ishigaki Island,2014.0,41.0,7.0,17.0,21.0,9.0,14.0,14.0,23.140594,20.383179,19.563965,19.7146,20.21457,24.4710165,124.2385061,201.0
1519,Ishigaki Island,2015.0,24.0,4.0,13.0,13.0,10.0,15.0,15.0,24.46994,20.444061,19.357605,19.613403,21.301636,24.4710165,124.2385061,201.0
1520,Ishigaki Island,2016.0,62.0,9.0,16.0,20.0,23.0,12.0,12.0,25.6503,22.909668,20.94873,19.529266,20.583221,24.4710165,124.2385061,201.0
1521,Ishigaki Island,2017.0,50.0,7.0,13.0,11.0,11.0,11.0,11.0,25.182526,23.038452,21.485413,20.25174,20.843231,24.4710165,124.2385061,201.0
1522,Ishigaki Island,2018.0,38.0,6.0,23.0,11.0,21.0,12.0,9.0,25.053131,21.17514,20.197906,19.429108,21.620789,24.4710165,124.2385061,201.0
1523,Ishigaki Island,2019.0,39.0,6.0,11.0,18.0,18.0,20.0,15.0,24.546051,23.12622,21.447876,22.739014,22.616577,24.4710165,124.2385061,201.0
1524,Ishigaki Island,2020.0,41.0,7.0,10.0,15.0,11.0,5.0,17.0,24.228119,22.259674,20.988464,21.035553,22.228455,24.4710165,124.2385061,201.0
1525,Ishigaki Island,2021.0,39.0,6.0,15.0,25.0,12.0,7.0,14.0,24.85849,21.670776,19.293274,21.045319,22.368134,24.4710165,124.2385061,201.0
1526,Ishigaki Island,2022.0,53.0,8.0,14.0,7.0,18.0,19.0,15.0,24.22644,21.954132,20.9357,20.397522,22.334137,24.4710165,124.2385061,201.0
1527,Ishigaki Island,2023.0,41.0,6.0,18.0,23.0,11.0,9.0,17.0,25.665985,21.79358,20.207611,20.9216,22.108612,24.4710165,124.2385061,201.0
1528,Ishigaki Island,2024.0,41.0,6.0,7.0,19.0,7.0,8.0,14.0,24.799011,22.67212,20.756561,21.674469,21.679749,24.4710165,124.2385061,201.0
1529,Ishigaki Island,2025.0,41.0,7.0,18.0,13.0,12.0,11.0,13.0,25.416138,21.99881,19.79889,19.33258,21.427307,24.4710165,124.2385061,201.0
1530,Sendai,1981.0,108.0,16.0,12.0,20.0,26.0,19.0,15.0,5.9144287,-0.348114,-3.612976,-2.7157898,0.17654419,38.2677554,140.8691498,50.0
1531,Sendai,1982.0,106.0,15.0,12.0,15.0,20.0,16.0,13.0,1.9978638,-0.39260864,-3.1973267,-4.258911,1.2123718,38.2677554,140.8691498,50.0
1532,Sendai,1983.0,108.0,16.0,14.0,17.0,15.0,18.0,20.0,5.59021,1.0045166,-2.9077759,-4.0627747,-0.0067443848,38.2677554,140.8691498,50.0
1533,Sendai,1984.0,124.0,18.0,16.0,15.0,21.0,17.0,21.0,3.9837646,-1.6936951,-5.7226562,-6.4496765,-3.417694,38.2677554,140.8691498,50.0
1534,Sendai,1985.0,113.0,17.0,7.0,18.0,20.0,19.0,14.0,3.5266418,-1.7980652,-6.4509583,-2.6233215,-0.07180786,38.2677554,140.8691498,50.0
1535,Sendai,1986.0,114.0,17.0,21.0,20.0,21.0,15.0,16.0,4.9032593,-1.9886475,-4.8110046,-5.8623962,-0.6970215,38.2677554,140.8691498,50.0
1536,Sendai,1987.0,107.0,16.0,12.0,12.0,18.0,16.0,17.0,3.461731,0.3110962,-3.4257507,-2.672577,0.72891235,38.2677554,140.8691498,50.0
1537,Sendai,1988.0,112.0,16.0,12.0,13.0,17.0,17.0,14.0,4.611206,0.104400635,-1.8526001,-5.4453125,-0.32662964,38.2677554,140.8691498,50.0
1538,Sendai,1989.0,96.0,14.0,19.0,10.0,15.0,17.0,14.0,2.9350586,-0.16265869,-1.2070312,-1.4955444,2.0390015,38.2677554,140.8691498,50.0
1539,Sendai,1990.0,98.0,14.0,15.0,20.0,22.0,12.0,12.0,6.848755,0.24707031,-4.2893066,-0.6612854,2.2601013,38.2677554,140.8691498,50.0
1540,Sendai,1991.0,105.0,16.0,18.0,15.0,18.0,20.0,15.0,7.755554,1.982605,-2.6943054,-3.2411804,0.74368286,38.2677554,140.8691498,50.0
1541,Sendai,1992.0,106.0,16.0,14.0,15.0,17.0,15.0,13.0,4.596985,0.7094116,-1.8720093,-2.7376404,1.1547546,38.2677554,140.8691498,50.0
1542,Sendai,1993.0,106.0,15.0,11.0,20.0,20.0,20.0,16.0,5.573883,0.39608765,-2.0193787,-1.53302,0.49209595,38.2677554,140.8691498,50.0
1543,Sendai,1994.0,105.0,15.0,15.0,16.0,20.0,17.0,15.0,6.491974,-0.35003662,-3.3460999,-2.9143982,-0.9109192,38.2677554,140.8691498,50.0
1544,Sendai,1995.0,107.0,16.0,8.0,21.0,24.0,12.0,19.0,5.3859863,-0.49697876,-3.8687744,-3.1104736,0.5612488,38.2677554,140.8691498,50.0
1545,Sendai,1996.0,115.0,17.0,16.0,22.0,19.0,18.0,18.0,4.094452,-0.79159546,-4.0191345,-3.3388367,-0.038848877,38.2677554,140.8691498,50.0
1546,Sendai,1997.0,101.0,15.0,16.0,19.0,21.0,16.0,11.0,4.6083374,0.33877563,-2.8840942,-2.4751282,1.1062927,38.2677554,140.8691498,50.0
1547,Sendai,1998.0,101.0,15.0,18.0,12.0,25.0,17.0,11.0,6.5863647,0.5185547,-4.2305603,-3.166809,1.0377197,38.2677554,140.8691498,50.0
1548,Sendai,1999.0,103.0,15.0,19.0,13.0,25.0,15.0,14.0,4.312683,0.042541504,-3.3120728,-3.2955627,1.177887,38.2677554,140.8691498,50.0
1549,Sendai,2000.0,109.0,16.0,18.0,24.0,19.0,22.0,21.0,6.081604,-0.3187561,-1.0476074,-3.6677856,-0.50961304,38.2677554,140.8691498,50.0
1550,Sendai,2001.0,103.0,15.0,13.0,19.0,24.0,18.0,21.0,4.71109,-0.96273804,-5.0134583,-4.698395,-0.5102844,38.2677554,140.8691498,50.0
1551,Sendai,2002.0,93.0,14.0,13.0,18.0,25.0,13.0,15.0,5.034088,-2.134674,-2.2201538,-1.9498596,2.601532,38.2677554,140.8691498,50.0
1552,Sendai,2003.0,104.0,16.0,20.0,15.0,19.0,12.0,14.0,2.4826355,-1.571167,-3.7960815,-2.7557678,-0.2484436,38.2677554,140.8691498,50.0
1553,Sendai,2004.0,101.0,15.0,16.0,18.0,19.0,17.0,12.0,6.701233,1.1340942,-3.059021,-2.0969238,0.9039612,38.2677554,140.8691498,50.0
1554,Sendai,2005.0,107.0,15.0,14.0,19.0,24.0,23.0,19.0,7.470154,0.91470337,-3.3258362,-4.0717163,-1.2349548,38.2677554,140.8691498,50.0
1555,Sendai,2006.0,108.0,16.0,18.0,25.0,13.0,15.0,14.0,5.052185,-2.9561157,-4.7999573,-2.7420654,0.18630981,38.2677554,140.8691498,50.0
1556,Sendai,2007.0,102.0,15.0,19.0,19.0,13.0,12.0,21.0,5.7624207,0.8423462,-0.9123535,-0.86276245,0.418396,38.2677554,140.8691498,50.0
1557,Sendai,2008.0,102.0,15.0,12.0,24.0,25.0,16.0,14.0,4.6156006,0.50146484,-3.4576416,-4.3272705,1.8713684,38.2677554,140.8691498,50.0
1558,Sendai,2009.0,100.0,15.0,13.0,17.0,21.0,14.0,15.0,4.837158,1.1237488,-2.254547,-2.3775635,0.81832886,38.2677554,140.8691498,50.0
1559,Sendai,2010.0,111.0,16.0,17.0,19.0,20.0,17.0,19.0,6.0943604,0.0362854,-2.4822693,-2.59021,-0.016204834,38.2677554,140.8691498,50.0
1560,Sendai,2011.0,105.0,15.0,10.0,19.0,25.0,12.0,19.0,5.4499207,0.8834839,-4.951172,-3.607666,-1.9152832,38.2677554,140.8691498,50.0
1561,Sendai,2012.0,114.0,17.0,15.0,17.0,19.0,20.0,19.0,6.7382507,-1.6547852,-5.1981506,-5.1307983,-0.89764404,38.2677554,140.8691498,50.0
1562,Sendai,2013.0,105.0,16.0,17.0,25.0,21.0,19.0,11.0,4.8629456,-1.3694153,-4.7507935,-4.8559265,0.29153442,38.2677554,140.8691498,50.0
1563,Sendai,2014.0,101.0,15.0,18.0,25.0,19.0,12.0,18.0,4.9823303,-0.0440979,-3.8243103,-4.096924,0.76776123,38.2677554,140.8691498,50.0
1564,Sendai,2015.0,99.0,15.0,14.0,26.0,21.0,12.0,16.0,6.035309,-2.1015625,-3.261444,-2.6941528,2.2151184,38.2677554,140.8691498,50.0
1565,Sendai,2016.0,97.0,14.0,18.0,16.0,19.0,16.0,10.0,7.136383,1.1409302,-2.8237,-2.5326843,2.1591492,38.2677554,140.8691498,50.0
1566,Sendai,2017.0,103.0,15.0,16.0,18.0,22.0,15.0,16.0,3.8850098,0.7182312,-2.759552,-2.5925598,0.5800476,38.2677554,140.8691498,50.0
1567,Sendai,2018.0,94.0,14.0,14.0,17.0,18.0,17.0,9.0,4.3043213,-1.601532,-4.1039124,-4.7670593,2.5162048,38.2677554,140.8691498,50.0
1568,Sendai,2019.0,100.0,15.0,13.0,20.0,14.0,10.0,13.0,6.2943115,-0.27929688,-3.228119,-1.7130737,2.022644,38.2677554,140.8691498,50.0
1569,Sendai,2020.0,94.0,14.0,13.0,13.0,17.0,17.0,15.0,5.119812,0.7390747,-0.66293335,-0.72683716,2.841919,38.2677554,140.8691498,50.0
1570,Sendai,2021.0,90.0,13.0,14.0,24.0,20.0,14.0,10.0,6.148987,-0.681427,-4.5927124,-1.6209106,4.1217346,38.2677554,140.8691498,50.0
1571,Sendai,2022.0,101.0,15.0,18.0,20.0,22.0,16.0,10.0,6.9237976,-0.063079834,-3.812439,-3.8208008,1.3959961,38.2677554,140.8691498,50.0
1572,Sendai,2023.0,90.0,13.0,10.0,25.0,17.0,12.0,10.0,6.9690247,-0.55303955,-2.7213745,-2.5542603,4.5342712,38.2677554,140.8691498,50.0
1573,Sendai,2024.0,100.0,15.0,17.0,20.0,17.0,9.0,18.0,7.124634,0.8390503,-0.8604431,-0.6835327,0.49404907,38.2677554,140.8691498,50.0
1574,Sendai,2025.0,100.0,15.0,16.0,22.0,21.0,15.0,16.0,6.256317,-0.59173584,-2.0951843,-3.1492615,2.2991638,38.2677554,140.8691498,50.0
1575,Nagoya,1981.0,95.0,14.0,7.0,9.0,7.0,8.0,11.0,12.128784,4.7882385,2.2351074,3.7832031,8.105133,35.1851045,136.8998438,14.0
1576,Nagoya,1982.0,90.0,13.0,9.0,2.0,6.0,5.0,10.0,9.497772,5.97641,3.2931519,3.3204346,7.841034,35.1851045,136.8998438,14.0
1577,Nagoya,1983.0,96.0,14.0,11.0,5.0,5.0,6.0,13.0,12.997284,6.3721924,4.187256,3.2597961,7.8441772,35.1851045,136.8998438,14.0
1578,Nagoya,1984.0,106.0,15.0,5.0,3.0,7.0,9.0,7.0,10.380707,4.499695,1.932251,1.80896,4.3741455,35.1851045,136.8998438,14.0
1579,Nagoya,1985.0,96.0,14.0,7.0,6.0,2.0,6.0,13.0,11.662994,6.0154724,2.1747131,4.8747864,8.487946,35.1851045,136.8998438,14.0
1580,Nagoya,1986.0,96.0,14.0,8.0,5.0,2.0,2.0,12.0,10.99472,5.1911316,1.8783569,2.2363892,7.189911,35.1851045,136.8998438,14.0
1581,Nagoya,1987.0,96.0,15.0,4.0,7.0,7.0,5.0,8.0,10.817322,7.4845276,4.302063,4.9321594,7.9653015,35.1851045,136.8998438,14.0
1582,Nagoya,1988.0,101.0,14.0,5.0,3.0,5.0,6.0,11.0,12.228729,7.1124268,5.37265,3.599945,7.6185303,35.1851045,136.8998438,14.0
1583,Nagoya,1989.0,89.0,13.0,3.0,4.0,11.0,10.0,10.0,9.360596,5.470154,6.5426025,6.811371,8.154449,35.1851045,136.8998438,14.0
1584,Nagoya,1990.0,86.0,13.0,8.0,6.0,11.0,11.0,12.0,12.352325,6.506836,3.9858704,7.658844,8.730591,35.1851045,136.8998438,14.0
1585,Nagoya,1991.0,95.0,14.0,10.0,6.0,5.0,7.0,13.0,13.5937805,7.2807617,3.8895264,3.8356934,9.105988,35.1851045,136.8998438,14.0
1586,Nagoya,1992.0,91.0,14.0,6.0,10.0,8.0,6.0,17.0,11.932861,8.111084,5.47287,5.076935,9.8090515,35.1851045,136.8998438,14.0
1587,Nagoya,1993.0,94.0,13.0,7.0,8.0,13.0,6.0,8.0,11.861755,7.2759705,5.438904,5.5687256,7.1142883,35.1851045,136.8998438,14.0
1588,Nagoya,1994.0,95.0,14.0,12.0,10.0,4.0,8.0,6.0,12.733582,6.639221,4.167816,3.9096985,6.015106,35.1851045,136.8998438,14.0
1589,Nagoya,1995.0,96.0,14.0,5.0,4.0,6.0,6.0,11.0,12.963013,7.2761536,3.7743835,4.1514587,7.9957886,35.1851045,136.8998438,14.0
1590,Nagoya,1996.0,97.0,14.0,5.0,3.0,6.0,5.0,10.0,9.9151,4.7819824,4.0368958,3.5448303,7.4223022,35.1851045,136.8998438,14.0
1591,Nagoya,1997.0,89.0,13.0,12.0,5.0,5.0,5.0,9.0,11.78598,6.9216614,3.5750732,4.069824,8.428772,35.1851045,136.8998438,14.0
1592,Nagoya,1998.0,89.0,14.0,12.0,8.0,12.0,12.0,8.0,12.839081,7.4118347,4.1244507,6.420044,8.6302185,35.1851045,136.8998438,14.0
